epoch,train_loss,train_acc,train_precision,train_recall,train_f1,test_loss,test_acc,test_precision,test_recall,test_f1
1,1.8586424979319704,0.11485,0.10587287037610564,0.10289564872741389,0.028082207273344772,1.8486421085467004,0.1263,0.13552588374567628,0.1131285205125685,0.044854843119603006
2,1.8361953541414062,0.20075,0.3709335335836371,0.18921056429229788,0.1317498133248657,1.8212111026618132,0.2836,0.38481364696951265,0.27423486199199526,0.19144162565656506
3,1.799262134632322,0.3500666666666667,0.5904364806745825,0.3394333122946988,0.26932105537228457,1.7683996766995473,0.489,0.6355846699748448,0.4801869138819638,0.44579878859024147
4,1.7161437180250692,0.5603833333333333,0.6297655444650607,0.5501307231126121,0.522967017061841,1.6379320553153942,0.6205,0.6694073391828879,0.6111002396557359,0.5797620346846443
5,1.4987734150784864,0.6111,0.6871566989285748,0.601051556242294,0.572297990980423,1.3073768061437425,0.6112,0.7078553677406356,0.6014250497566387,0.5699066444219165
6,1.0973797349660381,0.6130666666666666,0.70030174076359,0.6030337349829722,0.5734439257088458,0.8838613929262586,0.651,0.7138104498720974,0.6409013954184647,0.6095459356335243
7,0.7349530119758679,0.6686,0.7163456803247648,0.6587633384316225,0.6304519297938409,0.5937545603247965,0.7039,0.7326608841280113,0.6941222093623713,0.6674212692410901
8,0.5053336903103379,0.7200166666666666,0.7419506491323317,0.7110816748952039,0.690391244348828,0.421139216442017,0.746,0.7579586375773977,0.7371077257666079,0.7183636101766577
9,0.3688302742583411,0.7583333333333333,0.7692954341372088,0.7506240425440746,0.7386391112473293,0.3174350578693827,0.7772,0.7816205560287558,0.7698456436136892,0.7600726884388147
10,0.28524619086719016,0.78355,0.7888300852689538,0.7771176879558183,0.770983882278787,0.2528129092352405,0.8,0.801876626647366,0.7938927887100078,0.7886023204158208
